x-axis,F1
second,Volt
-29.18400E-03,+904.24E-06
-29.14800E-03,+576.77E-06
-29.11200E-03,+215.12E-06
-29.07600E-03,+223.13E-06
-29.04000E-03,+170.72E-06
-29.00400E-03,+112.41E-06
-28.96800E-03,+104.41E-06
-28.93200E-03,+213.17E-06
-28.89600E-03,+150.45E-06
-28.86000E-03,+120.42E-06
-28.82400E-03,+178.82E-06
-28.78800E-03,+136.44E-06
-28.75200E-03,+365.73E-06
-28.71600E-03,+54.36E-06
-28.68000E-03,+190.98E-06
-28.64400E-03,+100.40E-06
-28.60800E-03,+74.38E-06
-28.57200E-03,+267.18E-06
-28.53600E-03,+142.44E-06
-28.50000E-03,+150.45E-06
-28.46400E-03,+225.23E-06
-28.42800E-03,+319.64E-06
-28.39200E-03,+430.26E-06
-28.35600E-03,+100.40E-06
-28.32000E-03,+110.41E-06
-28.28400E-03,+148.45E-06
-28.24800E-03,+156.53E-06
-28.21200E-03,+341.76E-06
-28.17600E-03,+150.45E-06
-28.14000E-03,+221.13E-06
-28.10400E-03,+188.95E-06
-28.06800E-03,+108.46E-06
-28.03200E-03,+293.20E-06
-27.99600E-03,+289.20E-06
-27.96000E-03,+512.39E-06
-27.92400E-03,+307.56E-06
-27.88800E-03,+192.66E-06
-27.85200E-03,+400.06E-06
-27.81600E-03,+197.08E-06
-27.78000E-03,+190.98E-06
-27.74400E-03,+118.42E-06
-27.70800E-03,+202.82E-06
-27.67200E-03,+217.13E-06
-27.63600E-03,+116.52E-06
-27.60000E-03,+150.45E-06
-27.56400E-03,+116.52E-06
-27.52800E-03,+134.44E-06
-27.49200E-03,+411.98E-06
-27.45600E-03,+287.41E-06
-27.42000E-03,+160.58E-06
-27.38400E-03,+305.24E-06
-27.34800E-03,+295.20E-06
-27.31200E-03,+685.34E-06
-27.27600E-03,+257.17E-06
-27.24000E-03,+281.19E-06
-27.20400E-03,+162.61E-06
-27.16800E-03,+201.11E-06
-27.13200E-03,+205.11E-06
-27.09600E-03,+150.45E-06
-27.06000E-03,+331.60E-06
-27.02400E-03,+323.50E-06
-26.98800E-03,+359.70E-06
-26.95200E-03,+257.17E-06
-26.91600E-03,+317.30E-06
-26.88000E-03,+160.58E-06
-26.84400E-03,+401.92E-06
-26.80800E-03,+301.21E-06
-26.77200E-03,+283.39E-06
-26.73600E-03,+663.20E-06
-26.70000E-03,+301.21E-06
-26.66400E-03,+301.21E-06
-26.62800E-03,+269.18E-06
-26.59200E-03,+225.13E-06
-26.55600E-03,+319.45E-06
-26.52000E-03,+241.15E-06
-26.48400E-03,+102.40E-06
-26.44800E-03,+201.11E-06
-26.41200E-03,+343.42E-06
-26.37600E-03,+542.74E-06
-26.34000E-03,+482.36E-06
-26.30400E-03,+239.15E-06
-26.26800E-03,+247.16E-06
-26.23200E-03,+297.20E-06
-26.19600E-03,+751.62E-06
-26.16000E-03,+241.15E-06
-26.12400E-03,+128.43E-06
-26.08800E-03,+215.12E-06
-26.05200E-03,+195.03E-06
-26.01600E-03,+251.16E-06
-25.98000E-03,+251.16E-06
-25.94400E-03,+448.35E-06
-25.90800E-03,+301.21E-06
-25.87200E-03,+267.18E-06
-25.83600E-03,+349.45E-06
-25.80000E-03,+301.21E-06
-25.76400E-03,+377.80E-06
-25.72800E-03,+333.44E-06
-25.69200E-03,+379.60E-06
-25.65600E-03,+438.17E-06
-25.62000E-03,+502.38E-06
-25.58400E-03,+305.24E-06
-25.54800E-03,+439.95E-06
-25.51200E-03,+329.41E-06
-25.47600E-03,+335.58E-06
-25.44000E-03,+381.90E-06
-25.40400E-03,+323.52E-06
-25.36800E-03,+255.16E-06
-25.33200E-03,+347.81E-06
-25.29600E-03,+552.67E-06
-25.26000E-03,+593.08E-06
-25.22400E-03,+323.50E-06
-25.18800E-03,+401.92E-06
-25.15200E-03,+395.91E-06
-25.11600E-03,+451.97E-06
-25.08000E-03,+442.32E-06
-25.04400E-03,+315.61E-06
-25.00800E-03,+327.55E-06
-24.97200E-03,+335.66E-06
-24.93600E-03,+267.27E-06
-24.90000E-03,+301.21E-06
-24.86400E-03,+520.54E-06
-24.82800E-03,+637.17E-06
-24.79200E-03,+427.94E-06
-24.75600E-03,+456.19E-06
-24.72000E-03,+703.55E-06
-24.68400E-03,+349.84E-06
-24.64800E-03,+407.92E-06
-24.61200E-03,+373.72E-06
-24.57600E-03,+423.94E-06
-24.54000E-03,+331.60E-06
-24.50400E-03,+251.16E-06
-24.46800E-03,+255.16E-06
-24.43200E-03,+305.26E-06
-24.39600E-03,+162.61E-06
-24.36000E-03,+411.93E-06
-24.32400E-03,+442.03E-06
-24.28800E-03,+201.11E-06
-24.25200E-03,+427.87E-06
-24.21600E-03,+201.11E-06
-24.18000E-03,+301.21E-06
-24.14400E-03,+446.01E-06
-24.10800E-03,+375.89E-06
-24.07200E-03,+401.92E-06
-24.03600E-03,+267.27E-06
-24.00000E-03,+251.16E-06
-23.96400E-03,+209.12E-06
-23.92800E-03,+335.66E-06
-23.89200E-03,+273.47E-06
-23.85600E-03,+301.21E-06
-23.82000E-03,+261.17E-06
-23.78400E-03,+347.84E-06
-23.74800E-03,+522.50E-06
-23.71200E-03,+277.09E-06
-23.67600E-03,+279.19E-06
-23.64000E-03,+271.18E-06
-23.60400E-03,+695.59E-06
-23.56800E-03,+247.16E-06
-23.53200E-03,+251.16E-06
-23.49600E-03,+150.45E-06
-23.46000E-03,+201.11E-06
-23.42400E-03,+188.76E-06
-23.38800E-03,+78.38E-06
-23.35200E-03,+345.79E-06
-23.31600E-03,+251.16E-06
-23.28000E-03,+150.45E-06
-23.24400E-03,+186.71E-06
-23.20800E-03,+405.94E-06
-23.17200E-03,+84.39E-06
-23.13600E-03,+116.52E-06
-23.10000E-03,+251.16E-06
-23.06400E-03,+166.56E-06
-23.02800E-03,+251.16E-06
-22.99200E-03,+227.14E-06
-22.95600E-03,+251.16E-06
-22.92000E-03,+251.16E-06
-22.88400E-03,+418.01E-06
-22.84800E-03,+195.03E-06
-22.81200E-03,+156.63E-06
-22.77600E-03,+178.82E-06
-22.74000E-03,+201.11E-06
-22.70400E-03,+226.99E-06
-22.66800E-03,+150.45E-06
-22.63200E-03,+267.22E-06
-22.59600E-03,+150.45E-06
-22.56000E-03,+201.11E-06
-22.52400E-03,+206.85E-06
-22.48800E-03,+339.51E-06
-22.45200E-03,+106.41E-06
-22.41600E-03,+148.45E-06
-22.38000E-03,+110.41E-06
-22.34400E-03,+182.87E-06
