x-axis,F1
second,Volt
-1.352500E+00,+4.582E-03
-1.350000E+00,+1.838E-03
-1.347500E+00,+67E-06
-1.345000E+00,-206E-06
-1.342500E+00,+2.584E-03
-1.340000E+00,+5.633E-03
-1.337500E+00,+7.290E-03
-1.335000E+00,+7.181E-03
-1.332500E+00,+4.628E-03
-1.330000E+00,+2.086E-03
-1.327500E+00,+297E-06
-1.325000E+00,+201E-06
-1.322500E+00,+2.417E-03
-1.320000E+00,+5.578E-03
-1.317500E+00,+7.695E-03
-1.315000E+00,+7.367E-03
-1.312500E+00,+4.669E-03
-1.310000E+00,+2.247E-03
-1.307500E+00,+49E-06
-1.305000E+00,+231E-06
-1.302500E+00,+2.727E-03
-1.300000E+00,+5.371E-03
-1.297500E+00,+7.488E-03
-1.295000E+00,+7.184E-03
-1.292500E+00,+4.771E-03
-1.290000E+00,+1.675E-03
-1.287500E+00,-330E-06
-1.285000E+00,+245E-06
-1.282500E+00,+2.475E-03
-1.280000E+00,+5.617E-03
-1.277500E+00,+7.771E-03
-1.275000E+00,+7.149E-03
-1.272500E+00,+4.905E-03
-1.270000E+00,+2.162E-03
-1.267500E+00,+297E-06
-1.265000E+00,+243E-06
-1.262500E+00,+2.380E-03
-1.260000E+00,+5.964E-03
-1.257500E+00,+7.201E-03
-1.255000E+00,+6.669E-03
-1.252500E+00,+4.332E-03
-1.250000E+00,+1.406E-03
-1.247500E+00,-226E-06
-1.245000E+00,-180E-06
-1.242500E+00,+2.323E-03
-1.240000E+00,+5.373E-03
-1.237500E+00,+7.269E-03
-1.235000E+00,+7.450E-03
-1.232500E+00,+4.639E-03
-1.230000E+00,+1.566E-03
-1.227500E+00,+311E-06
-1.225000E+00,-69E-06
-1.222500E+00,+2.378E-03
-1.220000E+00,+5.486E-03
-1.217500E+00,+7.332E-03
-1.215000E+00,+7.464E-03
-1.212500E+00,+4.860E-03
-1.210000E+00,+1.940E-03
-1.207500E+00,+109E-06
-1.205000E+00,+73E-06
-1.202500E+00,+2.722E-03
-1.200000E+00,+5.824E-03
-1.197500E+00,+7.541E-03
-1.195000E+00,+7.541E-03
-1.192500E+00,+4.709E-03
-1.190000E+00,+2.014E-03
-1.187500E+00,+251E-06
-1.185000E+00,-81E-06
-1.182500E+00,+2.639E-03
-1.180000E+00,+5.841E-03
-1.177500E+00,+7.687E-03
-1.175000E+00,+7.339E-03
-1.172500E+00,+4.842E-03
-1.170000E+00,+1.998E-03
-1.167500E+00,+43E-06
-1.165000E+00,+95E-06
-1.162500E+00,+2.550E-03
-1.160000E+00,+5.299E-03
-1.157500E+00,+7.538E-03
-1.155000E+00,+7.292E-03
-1.152500E+00,+4.721E-03
-1.150000E+00,+1.858E-03
-1.147500E+00,+329E-06
-1.145000E+00,+452E-06
-1.142500E+00,+2.563E-03
-1.140000E+00,+5.394E-03
-1.137500E+00,+7.450E-03
-1.135000E+00,+6.968E-03
-1.132500E+00,+4.817E-03
-1.130000E+00,+1.900E-03
-1.127500E+00,-116E-06
-1.125000E+00,+201E-06
-1.122500E+00,+2.282E-03
-1.120000E+00,+5.257E-03
-1.117500E+00,+7.135E-03
-1.115000E+00,+7.225E-03
-1.112500E+00,+5.121E-03
-1.110000E+00,+1.923E-03
-1.107500E+00,+5E-06
-1.105000E+00,+490E-06
-1.102500E+00,+2.587E-03
-1.100000E+00,+5.582E-03
-1.097500E+00,+7.215E-03
-1.095000E+00,+6.816E-03
-1.092500E+00,+4.767E-03
-1.090000E+00,+1.990E-03
-1.087500E+00,+211E-06
-1.085000E+00,+205E-06
-1.082500E+00,+2.390E-03
-1.080000E+00,+5.788E-03
-1.077500E+00,+7.462E-03
-1.075000E+00,+7.079E-03
-1.072500E+00,+4.817E-03
-1.070000E+00,+1.771E-03
-1.067500E+00,+271E-06
-1.065000E+00,+315E-06
-1.062500E+00,+2.410E-03
-1.060000E+00,+5.545E-03
-1.057500E+00,+7.588E-03
-1.055000E+00,+7.545E-03
-1.052500E+00,+4.878E-03
-1.050000E+00,+1.958E-03
-1.047500E+00,+245E-06
-1.045000E+00,+141E-06
-1.042500E+00,+2.765E-03
-1.040000E+00,+5.793E-03
-1.037500E+00,+7.249E-03
-1.035000E+00,+7.133E-03
-1.032500E+00,+4.798E-03
-1.030000E+00,+1.880E-03
-1.027500E+00,+23E-06
-1.025000E+00,-170E-06
